,Distance,Force,Potential,Intensity
5656,5657,2.812355075827499e-21,0.01590949266395616,2.812355075827499e-06
5657,5658,2.81136104735569e-21,0.015906680805938492,2.81136104735569e-06
5658,5659,2.810367545800638e-21,0.01590386994168581,2.810367545800638e-06
5659,5660,2.8093745707899963e-21,0.015901060070671377,2.8093745707899963e-06
5660,5661,2.808382121951747e-21,0.01589825119236884,2.808382121951747e-06
5661,5662,2.8073901989142016e-21,0.015895443306252206,2.807390198914201e-06
5662,5663,2.8063988013059983e-21,0.015892636411795866,2.8063988013059984e-06
5663,5664,2.805407928756105e-21,0.015889830508474576,2.8054079287561046e-06
5664,5665,2.8044175808938147e-21,0.01588702559576346,2.8044175808938146e-06
5665,5666,2.80342775734875e-21,0.015884221673138015,2.8034277573487496e-06
5666,5667,2.8024384577508583e-21,0.015881418740074114,2.802438457750858e-06
5667,5668,2.8014496817304146e-21,0.01587861679604799,2.8014496817304144e-06
5668,5669,2.8004614289180193e-21,0.01587581584053625,2.800461428918019e-06
5669,5670,2.7994736989445988e-21,0.015873015873015872,2.7994736989445986e-06
5670,5671,2.7984864914414047e-21,0.015870216892964206,2.7984864914414043e-06
5671,5672,2.797499806040014e-21,0.015867418899858956,2.7974998060400132e-06
5672,5673,2.7965136423723276e-21,0.015864621893178214,2.7965136423723273e-06
5673,5674,2.795528000070572e-21,0.015861825872400422,2.7955280000705715e-06
5674,5675,2.7945428787672964e-21,0.015859030837004406,2.7945428787672962e-06
5675,5676,2.7935582780953747e-21,0.015856236786469344,2.7935582780953745e-06
5676,5677,2.7925741976880032e-21,0.015853443720274793,2.792574197688003e-06
5677,5678,2.791590637178702e-21,0.01585065163790067,2.791590637178702e-06
5678,5679,2.7906075962013137e-21,0.01584786053882726,2.7906075962013135e-06
5679,5680,2.7896250743900022e-21,0.01584507042253521,2.789625074390002e-06
5680,5681,2.788643071379255e-21,0.015842281288505546,2.7886430713792547e-06
5681,5682,2.7876615868038795e-21,0.01583949313621964,2.787661586803879e-06
5682,5683,2.7866806202990053e-21,0.015836705965159247,2.786680620299005e-06
5683,5684,2.7857001715000836e-21,0.015833919774806474,2.7857001715000833e-06
5684,5685,2.784720240042885e-21,0.0158311345646438,2.784720240042885e-06
5685,5686,2.7837408255635006e-21,0.015828350334154064,2.7837408255635004e-06
5686,5687,2.7827619276983415e-21,0.015825567082820468,2.7827619276983413e-06
5687,5688,2.7817835460841392e-21,0.015822784810126583,2.7817835460841388e-06
5688,5689,2.780805680357943e-21,0.015820003515556336,2.780805680357943e-06
5689,5690,2.7798283301571222e-21,0.015817223198594025,2.779828330157122e-06
5690,5691,2.7788514951193643e-21,0.0158144438587243,2.778851495119364e-06
5691,5692,2.777875174882675e-21,0.015811665495432184,2.777875174882675e-06
5692,5693,2.776899369085378e-21,0.015808888108203058,2.7768993690853777e-06
5693,5694,2.7759240773661148e-21,0.015806111696522657,2.7759240773661143e-06
5694,5695,2.774949299363843e-21,0.015803336259877086,2.7749492993638427e-06
5695,5696,2.773975034717839e-21,0.01580056179775281,2.7739750347178387e-06
5696,5697,2.773001283067694e-21,0.01579778830963665,2.7730012830676937e-06
5697,5698,2.7720280440533162e-21,0.015795015795015795,2.772028044053316e-06
5698,5699,2.77105531731493e-21,0.015792244253377784,2.77105531731493e-06
5699,5700,2.770083102493075e-21,0.015789473684210527,2.7700831024930747e-06
5700,5701,2.7691113992286056e-21,0.01578670408700228,2.7691113992286056e-06
5701,5702,2.768140207162692e-21,0.01578393546124167,2.768140207162692e-06
5702,5703,2.7671695259368185e-21,0.015781167806417674,2.7671695259368183e-06
5703,5704,2.7661993551927833e-21,0.015778401122019635,2.766199355192783e-06
5704,5705,2.765229694572699e-21,0.015775635407537247,2.765229694572699e-06
5705,5706,2.7642605437189923e-21,0.015772870662460567,2.7642605437189917e-06
5706,5707,2.7632919022744013e-21,0.015770106886280007,2.763291902274401e-06
5707,5708,2.762323769881979e-21,0.015767344078486335,2.762323769881979e-06
5708,5709,2.76135614618509e-21,0.015764582238570676,2.7613561461850897e-06
5709,5710,2.7603890308274115e-21,0.01576182136602452,2.760389030827411e-06
5710,5711,2.7594224234529322e-21,0.015759061460339695,2.759422423452932e-06
5711,5712,2.7584563237059534e-21,0.015756302521008403,2.758456323705953e-06
5712,5713,2.757490731231086e-21,0.01575354454752319,2.7574907312310856e-06
5713,5714,2.7565256456732536e-21,0.01575078753937697,2.756525645673253e-06
5714,5715,2.755561066677689e-21,0.015748031496062992,2.755561066677689e-06
5715,5716,2.754596993889937e-21,0.015745276417074877,2.7545969938899367e-06
5716,5717,2.7536334269558504e-21,0.015742522301906595,2.75363342695585e-06
5717,5718,2.7526703655215927e-21,0.015739769150052464,2.7526703655215926e-06
5718,5719,2.751707809233637e-21,0.01573701696100717,2.7517078092336368e-06
5719,5720,2.750745757738765e-21,0.015734265734265736,2.750745757738765e-06
5720,5721,2.749784210684067e-21,0.015731515469323543,2.7497842106840664e-06
5721,5722,2.7488231677169413e-21,0.015728766165676335,2.748823167716941e-06
5722,5723,2.7478626284850952e-21,0.0157260178228202,2.7478626284850953e-06
5723,5724,2.746902592636543e-21,0.015723270440251572,2.746902592636543e-06
5724,5725,2.745943059819607e-21,0.01572052401746725,2.7459430598196067e-06
5725,5726,2.7449840296829157e-21,0.015717778553964373,2.744984029682915e-06
5726,5727,2.7440255018754046e-21,0.01571503404924044,2.7440255018754043e-06
5727,5728,2.7430674760463157e-21,0.015712290502793297,2.7430674760463156e-06
5728,5729,2.742109951845198e-21,0.015709547914121137,2.7421099518451976e-06
5729,5730,2.741152928921905e-21,0.015706806282722512,2.7411529289219043e-06
5730,5731,2.7401964069265956e-21,0.01570406560809632,2.7401964069265955e-06
5731,5732,2.739240385509735e-21,0.0157013258897418,2.739240385509735e-06
5732,5733,2.7382848643220926e-21,0.015698587127158554,2.7382848643220926e-06
5733,5734,2.737329843014742e-21,0.01569584931984653,2.7373298430147417e-06
5734,5735,2.7363753212390615e-21,0.015693112467306015,2.736375321239061e-06
5735,5736,2.7354212986467325e-21,0.015690376569037656,2.735421298646732e-06
5736,5737,2.734467774889741e-21,0.015687641624542444,2.734467774889741e-06
5737,5738,2.7335147496203756e-21,0.015684907633321716,2.7335147496203756e-06
5738,5739,2.732562222491228e-21,0.015682174594877155,2.7325622224912277e-06
5739,5740,2.731610193155192e-21,0.0156794425087108,2.731610193155192e-06
5740,5741,2.7306586612654646e-21,0.015676711374325032,2.730658661265464e-06
5741,5742,2.7297076264755435e-21,0.01567398119122257,2.7297076264755436e-06
5742,5743,2.7287570884392295e-21,0.015671251958906496,2.7287570884392296e-06
5743,5744,2.727807046810624e-21,0.015668523676880222,2.7278070468106236e-06
5744,5745,2.726857501244129e-21,0.015665796344647518,2.726857501244129e-06
5745,5746,2.7259084513944477e-21,0.015663069961712496,2.7259084513944474e-06
5746,5747,2.724959896916584e-21,0.015660344527579608,2.7249598969165836e-06
5747,5748,2.724011837465841e-21,0.015657620041753653,2.7240118374658407e-06
5748,5749,2.7230642726978227e-21,0.01565489650373978,2.7230642726978224e-06
5749,5750,2.7221172022684314e-21,0.01565217391304348,2.722117202268431e-06
5750,5751,2.721170625833869e-21,0.01564945226917058,2.7211706258338687e-06
5751,5752,2.7202245430506364e-21,0.01564673157162726,2.7202245430506365e-06
5752,5753,2.7192789535755334e-21,0.01564401181992004,2.719278953575533e-06
5753,5754,2.718333857065657e-21,0.01564129301355579,2.7183338570656563e-06
5754,5755,2.7173892531784023e-21,0.015638575152041704,2.717389253178402e-06
5755,5756,2.7164451415714624e-21,0.015635858234885336,2.7164451415714623e-06
5756,5757,2.715501521902828e-21,0.015633142261594582,2.715501521902828e-06
5757,5758,2.7145583938307864e-21,0.015630427231677665,2.714558393830786e-06
5758,5759,2.7136157570139206e-21,0.015627713144643167,2.71361575701392e-06
5759,5760,2.7126736111111115e-21,0.015625,2.7126736111111112e-06
5760,5761,2.7117319557815347e-21,0.01562228779725742,2.7117319557815346e-06
5761,5762,2.710790790684663e-21,0.015619576535925026,2.7107907906846624e-06
5762,5763,2.7098501154802628e-21,0.015616866215512754,2.7098501154802627e-06
5763,5764,2.7089099298283976e-21,0.015614156835530881,2.7089099298283973e-06
5764,5765,2.7079702333894237e-21,0.015611448395490026,2.7079702333894235e-06
5765,5766,2.7070310258239933e-21,0.015608740894901144,2.707031025823993e-06
5766,5767,2.7060923067930526e-21,0.015606034333275533,2.7060923067930524e-06
5767,5768,2.7051540759578413e-21,0.015603328710124827,2.705154075957841e-06
5768,5769,2.7042163329798923e-21,0.015600624024960999,2.7042163329798924e-06
5769,5770,2.703279077521033e-21,0.01559792027729636,2.703279077521033e-06
5770,5771,2.702342309243383e-21,0.015595217466643562,2.702342309243383e-06
5771,5772,2.7014060278093545e-21,0.015592515592515593,2.7014060278093544e-06
5772,5773,2.7004702328816518e-21,0.015589814654425774,2.700470232881652e-06
5773,5774,2.699534924123272e-21,0.015587114651887772,2.699534924123272e-06
5774,5775,2.698600101197504e-21,0.015584415584415584,2.6986001011975037e-06
5775,5776,2.697665763767927e-21,0.015581717451523546,2.697665763767927e-06
5776,5777,2.6967319114984125e-21,0.015579020252726328,2.6967319114984126e-06
5777,5778,2.6957985440531227e-21,0.01557632398753894,2.6957985440531224e-06
5778,5779,2.6948656610965094e-21,0.015573628655476726,2.694865661096509e-06
5779,5780,2.6939332622933156e-21,0.015570934256055362,2.6939332622933156e-06
5780,5781,2.6930013473085744e-21,0.015568240788790867,2.693001347308574e-06
5781,5782,2.6920699158076076e-21,0.015565548253199585,2.6920699158076072e-06
5782,5783,2.691138967456027e-21,0.0155628566487982,2.6911389674560264e-06
5783,5784,2.690208501919733e-21,0.015560165975103735,2.690208501919733e-06
5784,5785,2.6892785188649153e-21,0.015557476231633534,2.689278518864915e-06
5785,5786,2.688349017958052e-21,0.015554787417905289,2.688349017958052e-06
5786,5787,2.687419998865909e-21,0.015552099533437015,2.687419998865909e-06
5787,5788,2.6864914612555397e-21,0.015549412577747062,2.6864914612555395e-06
5788,5789,2.685563404794286e-21,0.01554672655035412,2.6855634047942856e-06
5789,5790,2.684635829149776e-21,0.015544041450777202,2.6846358291497757e-06
5790,5791,2.6837087339899258e-21,0.015541357278535659,2.6837087339899253e-06
5791,5792,2.6827821189829373e-21,0.015538674033149171,2.682782118982937e-06
5792,5793,2.681855983797299e-21,0.015535991714137753,2.6818559837972988e-06
5793,5794,2.680930328101786e-21,0.015533310321021747,2.6809303281017858e-06
5794,5795,2.6800051515654584e-21,0.015530629853321829,2.680005151565458e-06
5795,5796,2.6790804538576617e-21,0.015527950310559006,2.6790804538576616e-06
5796,5797,2.6781562346480275e-21,0.015525271692254615,2.6781562346480275e-06
5797,5798,2.6772324936064717e-21,0.015522593997930321,2.6772324936064713e-06
5798,5799,2.6763092304031942e-21,0.015519917227108122,2.676309230403194e-06
5799,5800,2.6753864447086805e-21,0.015517241379310345,2.67538644470868e-06
5800,5801,2.6744641361936988e-21,0.015514566454059645,2.6744641361936985e-06
5801,5802,2.6735423045293018e-21,0.015511892450879007,2.6735423045293016e-06
5802,5803,2.6726209493868254e-21,0.015509219369291746,2.672620949386825e-06
5803,5804,2.6717000704378884e-21,0.015506547208821502,2.671700070437888e-06
5804,5805,2.6707796673543925e-21,0.015503875968992248,2.6707796673543926e-06
5805,5806,2.6698597398085226e-21,0.015501205649328281,2.6698597398085224e-06
5806,5807,2.668940287472745e-21,0.015498536249354228,2.6689402874727444e-06
5807,5808,2.6680213100198076e-21,0.015495867768595042,2.6680213100198076e-06
5808,5809,2.6671028071227413e-21,0.015493200206576003,2.667102807122741e-06
5809,5810,2.6661847784548574e-21,0.01549053356282272,2.666184778454857e-06
5810,5811,2.665267223689748e-21,0.015487867836861126,2.665267223689748e-06
5811,5812,2.6643501425012876e-21,0.015485203028217482,2.6643501425012873e-06
5812,5813,2.6634335345636286e-21,0.015482539136418373,2.6634335345636285e-06
5813,5814,2.6625173995512063e-21,0.015479876160990712,2.662517399551206e-06
5814,5815,2.661601737138734e-21,0.015477214101461736,2.6616017371387337e-06
5815,5816,2.6606865470012053e-21,0.015474552957359009,2.660686547001205e-06
5816,5817,2.6597718288138935e-21,0.015471892728210418,2.6597718288138934e-06
5817,5818,2.6588575822523505e-21,0.015469233413544173,2.6588575822523503e-06
5818,5819,2.6579438069924067e-21,0.015466575012888813,2.6579438069924065e-06
5819,5820,2.6570305027101713e-21,0.015463917525773196,2.657030502710171e-06
5820,5821,2.656117669082032e-21,0.015461260951726508,2.6561176690820317e-06
5821,5822,2.655205305784654e-21,0.015458605290278255,2.6552053057846537e-06
5822,5823,2.6542934124949802e-21,0.015455950540958269,2.65429341249498e-06
5823,5824,2.653381988890231e-21,0.015453296703296704,2.6533819888902305e-06
5824,5825,2.652471034647903e-21,0.015450643776824034,2.652471034647903e-06
5825,5826,2.651560549445771e-21,0.015447991761071062,2.6515605494457707e-06
5826,5827,2.650650532961885e-21,0.015445340655568903,2.650650532961885e-06
5827,5828,2.649740984874572e-21,0.015442690459849005,2.649740984874572e-06
5828,5829,2.6488319048624343e-21,0.01544004117344313,2.648831904862434e-06
5829,5830,2.6479232926043504e-21,0.015437392795883362,2.6479232926043503e-06
5830,5831,2.6470151477794735e-21,0.01543474532670211,2.6470151477794734e-06
5831,5832,2.6461074700672327e-21,0.015432098765432098,2.646107470067232e-06
5832,5833,2.6452002591473303e-21,0.015429453111606378,2.6452002591473302e-06
5833,5834,2.6442935146997454e-21,0.015426808364758314,2.644293514699745e-06
5834,5835,2.6433872364047293e-21,0.015424164524421594,2.643387236404729e-06
5835,5836,2.642481423942808e-21,0.015421521590130226,2.642481423942808e-06
5836,5837,2.641576076994781e-21,0.015418879561418537,2.641576076994781e-06
5837,5838,2.640671195241722e-21,0.015416238437821172,2.640671195241722e-06
5838,5839,2.639766778364976e-21,0.015413598218873096,2.639766778364976e-06
5839,5840,2.6388628260461627e-21,0.015410958904109588,2.6388628260461623e-06
5840,5841,2.637959337967173e-21,0.015408320493066256,2.637959337967173e-06
5841,5842,2.6370563138101704e-21,0.015405682985279013,2.63705631381017e-06
5842,5843,2.6361537532575908e-21,0.015403046380284101,2.6361537532575905e-06
5843,5844,2.635251655992141e-21,0.015400410677618069,2.6352516559921408e-06
5844,5845,2.6343500216967995e-21,0.015397775876817793,2.6343500216967994e-06
5845,5846,2.6334488500548167e-21,0.015395141977420458,2.6334488500548166e-06
5846,5847,2.632548140749713e-21,0.01539250897896357,2.632548140749713e-06
5847,5848,2.6316478934652793e-21,0.015389876880984952,2.631647893465279e-06
5848,5849,2.630748107885577e-21,0.015387245683022738,2.630748107885577e-06
5849,5850,2.629848783694938e-21,0.015384615384615385,2.6298487836949374e-06
5850,5851,2.6289499205779626e-21,0.015381985985301657,2.6289499205779625e-06
5851,5852,2.6280515182195223e-21,0.015379357484620642,2.628051518219522e-06
5852,5853,2.6271535763047565e-21,0.015376729882111738,2.6271535763047563e-06
5853,5854,2.6262560945190738e-21,0.015374103177314656,2.6262560945190736e-06
5854,5855,2.625359072548152e-21,0.015371477369769428,2.6253590725481515e-06
5855,5856,2.6244625100779364e-21,0.015368852459016393,2.624462510077936e-06
5856,5857,2.6235664067946407e-21,0.01536622844459621,2.6235664067946406e-06
5857,5858,2.622670762384747e-21,0.015363605326049846,2.622670762384747e-06
5858,5859,2.621775576535004e-21,0.015360983102918587,2.6217755765350038e-06
5859,5860,2.6208808489324283e-21,0.015358361774744027,2.620880848932428e-06
5860,5861,2.619986579264303e-21,0.015355741341068077,2.6199865792643027e-06
5861,5862,2.619092767218178e-21,0.015353121801432957,2.6190927672181776e-06
5862,5863,2.61819941248187e-21,0.015350503155381204,2.61819941248187e-06
5863,5864,2.6173065147434625e-21,0.015347885402455661,2.617306514743462e-06
5864,5865,2.6164140736913027e-21,0.015345268542199489,2.6164140736913023e-06
5865,5866,2.6155220890140052e-21,0.015342652574156155,2.615522089014005e-06
5866,5867,2.61463056040045e-21,0.01534003749786944,2.61463056040045e-06
5867,5868,2.6137394875397812e-21,0.015337423312883436,2.6137394875397813e-06
5868,5869,2.6128488701214087e-21,0.015334810018742545,2.6128488701214084e-06
5869,5870,2.611958707835006e-21,0.015332197614991482,2.6119587078350055e-06
5870,5871,2.611069000370511e-21,0.015329586101175269,2.6110690003705105e-06
5871,5872,2.6101797474181263e-21,0.015326975476839238,2.6101797474181263e-06
5872,5873,2.6092909486683183e-21,0.01532436574152903,2.609290948668318e-06
5873,5874,2.6084026038118155e-21,0.015321756894790603,2.608402603811815e-06
5874,5875,2.607514712539611e-21,0.015319148936170212,2.607514712539611e-06
5875,5876,2.60662727454296e-21,0.01531654186521443,2.6066272745429598e-06
5876,5877,2.6057402895133807e-21,0.015313935681470138,2.6057402895133806e-06
